code,name,date,open,high,low,close,volume,amount,daily_return,outlier
601857,中国石油,2024-10-17,7.96717986,8.13770214,7.9103391,7.9103391,179804141,1522345249.67,-0.8313539192398967,0
601857,中国石油,2024-10-18,7.94823294,8.1471756,7.9103391,8.09033484,240218341,2036682440.6,2.275449101796423,0
601857,中国石油,2024-10-21,8.052441,8.13770214,7.96717986,8.01454716,229254626,1942472507.42,-0.9367681498829161,0
601857,中国石油,2024-10-22,8.01454716,8.06191446,7.98612678,8.01454716,167043506,1414903216.86,0.0,0
601857,中国石油,2024-10-23,8.052441,8.08086138,7.98612678,8.03349408,195556524,1657075962.19,0.23640661938535423,0
601857,中国石油,2024-10-24,8.01454716,8.02402062,7.93875948,8.0050737,97837261,825453466.29,-0.3537735849056589,0
601857,中国石油,2024-10-25,7.96717986,8.0050737,7.93875948,7.94823294,121897008,1024342011.46,-0.7100591715976434,0
601857,中国石油,2024-10-28,7.89139218,7.92928602,7.74929028,7.92928602,226008481,1865061281.66,-0.23837902264599586,0
601857,中国石油,2024-10-29,7.85349834,7.89139218,7.7682372,7.7682372,159037556,1313118646.86,-2.0310633213859064,0
601857,中国石油,2024-10-30,7.7682372,7.8156045,7.65455568,7.68297606,158425431,1290071544.64,-1.097560975609757,0
601857,中国石油,2024-10-31,7.70192298,7.73034336,7.63560876,7.6735026,128310150,1039938547.38,-0.12330456226880004,0
601857,中国石油,2024-11-01,7.70192298,7.93875948,7.68297606,7.8629718,280524659,2322035821.91,2.4691358024691468,0
601857,中国石油,2024-11-04,7.87244526,7.90086564,7.70192298,7.7682372,194985482,1593503765.22,-1.2048192771084376,0
601857,中国石油,2024-11-05,7.7682372,7.85349834,7.71139644,7.84402488,203694483,1676962489.85,0.9756097560975618,0
601857,中国石油,2024-11-06,7.79665758,7.9577064,7.78718412,7.82507796,237345722,1969970799.06,-0.24154589371980784,0
601857,中国石油,2024-11-07,7.78718412,7.9103391,7.73034336,7.9103391,244681060,2019718751.4,1.0895883777239712,0
601857,中国石油,2024-11-08,7.9103391,7.94823294,7.78718412,7.8156045,206159231,1710854042.27,-1.19760479041916,0
601857,中国石油,2024-11-11,7.7682372,7.7682372,7.59771492,7.66402914,248767811,2009778977.87,-1.9393939393939408,0
601857,中国石油,2024-11-12,7.60718838,7.73034336,7.56929454,7.578768,213088944,1716917877.18,-1.1124845488257096,0
601857,中国石油,2024-11-13,7.56929454,7.73034336,7.55034762,7.64508222,223318088,1803260184.02,0.8750000000000036,0
601857,中国石油,2024-11-14,7.60718838,7.7208699,7.59771492,7.60718838,185058127,1497145402.18,-0.4956629491945419,0
601857,中国石油,2024-11-15,7.60718838,7.6735026,7.55982108,7.60718838,185354660,1489484686.63,0.0,0
601857,中国石油,2024-11-18,7.61666184,7.79665758,7.60718838,7.7208699,278213049,2270719679.11,1.4943960149439661,0
601857,中国石油,2024-11-19,7.75876374,7.7682372,7.63560876,7.70192298,169755627,1375912252.06,-0.24539877300613355,0
601857,中国石油,2024-11-20,7.6735026,7.7208699,7.63560876,7.70192298,117567657,953323999.98,0.0,0
601857,中国石油,2024-11-21,7.68297606,7.73034336,7.65455568,7.68297606,103457590,840590755.89,-0.24600246002460802,0
601857,中国石油,2024-11-22,7.70192298,7.75876374,7.58824146,7.58824146,166400415,1345765045.79,-1.2330456226880337,0
601857,中国石油,2024-11-25,7.6261353,7.7208699,7.578768,7.60718838,151580229,1222692183.02,0.24968789013732895,0
601857,中国石油,2024-11-26,7.55034762,7.60718838,7.42719264,7.59771492,131371251,1044289900.41,-0.12453300124534161,0
601857,中国石油,2024-11-27,7.55982108,7.61666184,7.52192724,7.60718838,96015537,767807338.17,0.12468827930174342,0
601857,中国石油,2024-11-28,7.59771492,7.63560876,7.56929454,7.60718838,75655500,607167983.0,0.0,0
601857,中国石油,2024-11-29,7.61666184,7.68297606,7.60718838,7.61666184,129150425,1042135819.63,0.12453300124533051,0
601857,中国石油,2024-12-02,7.63560876,7.64508222,7.56929454,7.59771492,130025201,1042573212.88,-0.24875621890547706,0
601857,中国石油,2024-12-03,7.58824146,7.6735026,7.55982108,7.6735026,159973433,1286566304.01,0.9975062344139696,0
601857,中国石油,2024-12-04,7.6735026,8.0050737,7.6735026,7.99560024,432554998,3600733254.78,4.197530864197541,1
601857,中国石油,2024-12-05,7.88191872,7.93875948,7.82507796,7.85349834,182716202,1517775072.76,-1.7772511848341277,0
601857,中国石油,2024-12-06,7.84402488,7.94823294,7.83455142,7.88191872,159833336,1330524078.6,0.3618817852834688,0
601857,中国石油,2024-12-09,7.85349834,8.03349408,7.80613104,7.98612678,212659243,1789796053.01,1.3221153846153966,0
601857,中国石油,2024-12-10,8.08086138,8.12822868,7.9103391,7.91981256,191423022,1612096547.01,-0.8303677342823335,0
601857,中国石油,2024-12-11,7.90086564,8.02402062,7.89139218,8.0050737,150390914,1264886128.51,1.0765550239234534,0
601857,中国石油,2024-12-12,8.01454716,8.09033484,7.97665332,8.0050737,139217788,1178253732.98,0.0,0
601857,中国石油,2024-12-13,7.96717986,7.98612678,7.83455142,7.84402488,162729605,1355494586.4,-2.0118343195266286,0
601857,中国石油,2024-12-16,7.82507796,8.04296754,7.8156045,8.0050737,207205456,1745663827.52,2.0531400966183666,0
601857,中国石油,2024-12-17,7.98612678,8.13770214,7.98612678,8.03349408,162559132,1382591695.73,0.35502958579882726,0
601857,中国石油,2024-12-18,8.07138792,8.13770214,8.03349408,8.06191446,132476689,1130071893.81,0.35377358490567,0
601857,中国石油,2024-12-19,8.01454716,8.0998083,7.9577064,7.97665332,126127393,1067693429.17,-1.057579318448898,0
601857,中国石油,2024-12-20,7.96717986,7.99560024,7.89139218,7.90086564,106072126,887490574.76,-0.9501187648455978,0
601857,中国石油,2024-12-23,7.93875948,8.16612252,7.92928602,8.12822868,223603268,1909500531.08,2.877697841726601,0
601857,中国石油,2024-12-24,8.09033484,8.35559172,8.052441,8.31769788,238624272,2083028591.39,2.331002331002341,0
601857,中国石油,2024-12-25,8.29875096,8.5734813,8.2892775,8.54506092,250352051,2241802966.29,2.733485193621843,0
601857,中国石油,2024-12-26,8.54506092,8.54506092,8.3840121,8.49769362,184550697,1647425130.63,-0.5543237250554278,0
601857,中国石油,2024-12-27,8.50716708,8.59242822,8.34611826,8.45032632,145199007,1291502032.3,-0.557413600891854,0
601857,中国石油,2024-12-30,8.45032632,8.60190168,8.44085286,8.526114,145925007,1311769432.7,0.8968609865470878,0
601857,中国石油,2024-12-31,8.54506092,8.5734813,8.45032632,8.46927324,155407359,1396986882.84,-0.666666666666671,0
601857,中国石油,2025-01-02,8.44085286,8.53558746,8.27033058,8.30822442,184981442,1636853876.57,-1.9015659955257225,0
601857,中国石油,2025-01-03,8.34611826,8.4787467,8.3366448,8.3840121,178965310,1589925430.14,0.9122006841504993,0
601857,中国石油,2025-01-06,8.40295902,8.4787467,8.22296328,8.44085286,170462804,1509884539.96,0.6779661016949268,0
601857,中国石油,2025-01-07,8.39348556,8.45979978,8.2892775,8.37453864,122267327,1077809047.97,-0.7856341189674376,0
601857,中国石油,2025-01-08,8.39348556,8.68716282,8.37453864,8.5734813,227508932,2057337764.2,2.37556561085972,0
601857,中国石油,2025-01-09,8.51664054,8.55453438,8.2419102,8.35559172,153629538,1361696663.93,-2.541436464088398,0
601857,中国石油,2025-01-10,8.39348556,8.44085286,8.23243674,8.2892775,143463802,1258431039.32,-0.7936507936507797,0
601857,中国石油,2025-01-13,8.4313794,8.4787467,8.26085712,8.40295902,178167945,1578493987.97,1.371428571428579,0
601857,中国石油,2025-01-14,8.34611826,8.44085286,8.2892775,8.4313794,158884680,1407341963.1,0.33821871476888976,0
601857,中国石油,2025-01-15,8.39348556,8.54506092,8.32717134,8.39348556,141486900,1258878298.24,-0.44943820224719877,0
601857,中国石油,2025-01-16,8.45979978,8.56400784,8.41243248,8.526114,153454811,1378337203.29,1.5801354401805856,0
601857,中国石油,2025-01-17,8.4787467,8.50716708,8.35559172,8.36506518,150269686,1334267977.07,-1.8888888888888844,0
601857,中国石油,2025-01-20,8.35559172,8.35559172,8.0998083,8.11875522,235403562,2033703847.66,-2.9445073612684003,0
601857,中国石油,2025-01-21,8.08086138,8.10928176,7.96717986,8.0050737,152266647,1288524297.76,-1.4002333722287097,0
601857,中国石油,2025-01-22,7.96717986,7.99560024,7.7682372,7.79665758,192271249,1592888788.28,-2.6035502958579926,0
601857,中国石油,2025-01-23,7.82507796,7.92928602,7.80613104,7.82507796,152374577,1262909902.53,0.36452004860267895,0
601857,中国石油,2025-01-24,7.79665758,7.85349834,7.73981682,7.78718412,149177143,1228142328.47,-0.4842615012106477,0
601857,中国石油,2025-01-27,7.78718412,7.9103391,7.75876374,7.89139218,155373168,1288482458.2,1.3381995133820102,0
601857,中国石油,2025-02-05,7.89139218,7.90086564,7.68297606,7.7208699,152525262,1244000940.19,-2.1608643457383003,0
601857,中国石油,2025-02-06,7.7208699,7.78718412,7.70192298,7.7682372,107576108,879061201.3,0.6134969325153339,0
601857,中国石油,2025-02-07,7.74929028,7.83455142,7.71139644,7.82507796,138216008,1135260196.51,0.7317073170731714,0
601857,中国石油,2025-02-10,7.8156045,7.84402488,7.7682372,7.79665758,110624145,911054683.19,-0.3631961259079941,0
601857,中国石油,2025-02-11,7.8156045,7.9103391,7.79665758,7.85349834,147938177,1225927515.24,0.7290400972053579,0
601857,中国石油,2025-02-12,7.8629718,7.8629718,7.79665758,7.84402488,109526961,904916887.45,-0.12062726176115257,0
601857,中国石油,2025-02-13,7.77771066,7.83455142,7.75876374,7.79665758,133934369,1102558946.3,-0.6038647342995196,0
601857,中国石油,2025-02-14,7.79665758,7.80613104,7.65455568,7.68297606,247682714,2010647106.29,-1.4580801944106936,0
601857,中国石油,2025-02-17,7.65455568,7.66402914,7.59771492,7.63560876,178435593,1435086279.78,-0.6165228113440113,0
601857,中国石油,2025-02-18,7.6261353,7.71139644,7.578768,7.64508222,210196149,1697319132.8,0.12406947890819531,0
601857,中国石油,2025-02-19,7.64508222,7.64508222,7.54087416,7.55982108,226900564,1814932771.8,-1.115241635687736,0
601857,中国石油,2025-02-20,7.55982108,7.61666184,7.5314007,7.58824146,133223014,1065418433.75,0.3759398496240518,0
601857,中国石油,2025-02-21,7.60718838,7.60718838,7.52192724,7.56929454,137560896,1097409769.52,-0.24968789013732895,0
601857,中国石油,2025-02-24,7.52192724,7.54087416,7.46508648,7.4840334,179447566,1419342284.92,-1.126408010012503,0
601857,中国石油,2025-02-25,7.4840334,7.5314007,7.3892988,7.39877226,179267207,1410284451.74,-1.13924050632912,0
601857,中国石油,2025-02-26,7.36087842,7.4366661,7.3419315,7.37982534,160073074,1245567492.31,-0.256081946222797,0
601857,中国石油,2025-02-27,7.37035188,7.46508648,7.32298458,7.46508648,209897958,1641711813.98,1.1553273427471034,0
601857,中国石油,2025-02-28,7.4366661,7.55034762,7.42719264,7.44613956,201612695,1596440423.55,-0.2538071065989911,0
601857,中国石油,2025-03-03,7.4840334,7.52192724,7.3892988,7.41771918,155070251,1217326469.92,-0.3816793893129722,0
601857,中国石油,2025-03-04,7.37035188,7.37035188,7.20930306,7.21877652,247492704,1893446278.21,-2.6819923371647514,0
601857,中国石油,2025-03-05,7.1998296,7.27561728,7.18088268,7.2471969,140406670,1071286269.38,0.3937007874015741,0
601857,中国石油,2025-03-06,7.19035614,7.25667036,7.16193576,7.2471969,185658163,1412400098.64,0.0,0
601857,中国石油,2025-03-07,7.22824998,7.33245804,7.21877652,7.28509074,176614024,1356045916.18,0.5228758169934622,0
601857,中国石油,2025-03-10,7.27561728,7.32298458,7.22824998,7.25667036,120526269,924338346.37,-0.39011703511053764,0
601857,中国石油,2025-03-11,7.20930306,7.2945642,7.1998296,7.2945642,104178219,797682490.71,0.5221932114882533,0
601857,中国石油,2025-03-12,7.2945642,7.32298458,7.2471969,7.26614382,94638719,726258455.93,-0.3896103896103953,0
601857,中国石油,2025-03-13,7.31351112,7.41771918,7.2945642,7.40824572,224371962,1744753006.53,1.9556714471968828,0
601857,中国石油,2025-03-14,7.37982534,7.4366661,7.37982534,7.42719264,174871484,1368910024.01,0.2557544757033181,0
601857,中国石油,2025-03-17,7.46508648,7.52192724,7.45561302,7.50298032,148361949,1174748016.54,1.0204081632652962,0
601857,中国石油,2025-03-18,7.51245378,7.52192724,7.44613956,7.4840334,95541450,754855979.1,-0.2525252525252486,0
601857,中国石油,2025-03-19,7.44613956,7.50298032,7.44613956,7.46508648,78327430,618022362.41,-0.25316455696202667,0
601857,中国石油,2025-03-20,7.46508648,7.55034762,7.46508648,7.5314007,130421268,1036316552.89,0.8883248730964466,0
601857,中国石油,2025-03-21,7.55982108,7.66402914,7.52192724,7.54087416,209242475,1679500175.48,0.12578616352201255,0
601857,中国石油,2025-03-24,7.54087416,7.578768,7.4840334,7.56929454,126374562,1005792729.14,0.37688442211054607,0
601857,中国石油,2025-03-25,7.56929454,7.65455568,7.55034762,7.65455568,116796322,939927147.01,1.126408010012514,0
601857,中国石油,2025-03-26,7.65455568,7.7208699,7.63560876,7.68297606,104647429,847715414.91,0.3712871287128605,0
601857,中国石油,2025-03-27,7.68297606,7.75876374,7.6735026,7.74929028,125808749,1026676485.23,0.8631319358816336,0
601857,中国石油,2025-03-28,7.73034336,7.73981682,7.64508222,7.65455568,129432220,1049584431.37,-1.2224938875305735,0
601857,中国石油,2025-03-31,7.6735026,7.80613104,7.64508222,7.78718412,203217773,1665459410.01,1.7326732673267342,0
601857,中国石油,2025-04-01,7.8156045,7.8629718,7.7682372,7.8156045,136710992,1126953122.28,0.36496350364962904,0
601857,中国石油,2025-04-02,7.8156045,7.83455142,7.7208699,7.73981682,103075912,843487312.03,-0.9696969696969759,0
601857,中国石油,2025-04-03,7.61666184,7.73981682,7.59771492,7.71139644,119507942,968689499.14,-0.3671970624234966,0
601857,中国石油,2025-04-07,7.14298884,7.25667036,6.94404618,6.95351964,395567456,2938412876.19,-9.828009828009831,1
601857,中国石油,2025-04-08,7.01983386,7.3419315,6.94404618,7.2945642,336643808,2532699724.97,4.904632152588562,1
601857,中国石油,2025-04-09,7.1998296,7.1998296,7.0103604,7.14298884,346138448,2589234379.83,-2.0779220779220786,0
601857,中国石油,2025-04-10,7.23772344,7.26614382,7.12404192,7.18088268,250869767,1900985479.84,0.5305039787798282,0
601857,中国石油,2025-04-11,7.16193576,7.18088268,7.09562154,7.16193576,147406106,1111267395.26,-0.26385224274405594,0
601857,中国石油,2025-04-14,7.16193576,7.2945642,7.1524623,7.28509074,169770557,1296243742.94,1.7195767195767209,0
601857,中国石油,2025-04-15,7.27561728,7.35140496,7.25667036,7.3419315,133653803,1030930858.06,0.7802340702210753,0
601857,中国石油,2025-04-16,7.32298458,7.578768,7.2945642,7.55982108,215686388,1690796515.92,2.9677419354838586,0
601857,中国石油,2025-04-17,7.55034762,7.578768,7.49350686,7.56929454,102283976,814511026.62,0.12531328320801727,0
601857,中国石油,2025-04-18,7.578768,7.65455568,7.5314007,7.56929454,107108327,857490198.45,0.0,0
601857,中国石油,2025-04-21,7.54087416,7.58824146,7.50298032,7.52192724,80401423,639785891.31,-0.6257822277847214,0
601857,中国石油,2025-04-22,7.50298032,7.6261353,7.49350686,7.58824146,107958084,864868192.36,0.881612090680095,0
601857,中国石油,2025-04-23,7.63560876,7.64508222,7.55982108,7.578768,74514641,597164690.61,-0.12484394506866447,0
601857,中国石油,2025-04-24,7.55982108,7.60718838,7.55034762,7.578768,64125464,513493484.71,0.0,0
601857,中国石油,2025-04-25,7.59771492,7.61666184,7.5314007,7.54087416,76479828,610264606.99,-0.5000000000000004,0
601857,中国石油,2025-04-28,7.55034762,7.61666184,7.50298032,7.59771492,89285658,714439798.2,0.7537688442210921,0
601857,中国石油,2025-04-29,7.54087416,7.58824146,7.50298032,7.52192724,80664229,641738822.91,-0.9975062344139585,0
601857,中国石油,2025-04-30,7.5314007,7.60718838,7.52192724,7.56929454,89354521,714431984.38,0.6297229219143441,0
601857,中国石油,2025-05-06,7.55034762,7.55982108,7.47455994,7.54087416,122498058,972670118.42,-0.3754693366708306,0
601857,中国石油,2025-05-07,7.6735026,7.68297606,7.56929454,7.6735026,141898767,1143322916.79,1.7587939698492372,0
601857,中国石油,2025-05-08,7.6261353,7.71139644,7.61666184,7.6261353,74534020,602788804.23,-0.6172839506172867,0
601857,中国石油,2025-05-09,7.6735026,7.7208699,7.66402914,7.6735026,73846909,599432205.58,0.6211180124223725,0
601857,中国石油,2025-05-12,7.7208699,7.73981682,7.66402914,7.71139644,70451407,573215256.26,0.49382716049382047,0
601857,中国石油,2025-05-13,7.73034336,7.80613104,7.70192298,7.7682372,94413870,773688232.94,0.7371007371007376,0
601857,中国石油,2025-05-14,7.78718412,7.9103391,7.75876374,7.89139218,127880796,1059911364.85,1.585365853658538,0
601857,中国石油,2025-05-15,7.85349834,7.9103391,7.8156045,7.84402488,84661790,702462453.33,-0.600240096038418,0
601857,中国石油,2025-05-16,7.8156045,7.85349834,7.70192298,7.7208699,105512857,862145940.55,-1.5700483091787398,0
601857,中国石油,2025-05-19,7.7208699,7.79665758,7.7208699,7.74929028,74348800,609442364.0,0.36809815950920033,0
601857,中国石油,2025-05-20,7.78718412,7.79665758,7.73981682,7.7682372,53584665,439205502.51,0.24449877750609694,0
601857,中国石油,2025-05-21,7.79665758,7.8629718,7.79665758,7.83455142,80675807,667197630.24,0.8536585365853666,0
601857,中国石油,2025-05-22,7.8156045,7.88191872,7.80613104,7.8629718,73609397,610192484.33,0.36275695284160303,0
601857,中国石油,2025-05-23,7.8629718,7.88191872,7.74929028,7.74929028,83692974,689422365.02,-1.4457831325301207,0
601857,中国石油,2025-05-26,7.75876374,7.80613104,7.7208699,7.75876374,70011899,573590680.98,0.12224938875304847,0
601857,中国石油,2025-05-27,7.74929028,7.79665758,7.73034336,7.73981682,54748108,448083480.29,-0.24420024420024333,0
601857,中国石油,2025-05-28,7.73981682,7.91981256,7.7208699,7.90086564,146010167,1211705596.86,2.0807833537331843,0
601857,中国石油,2025-05-29,7.9103391,7.96717986,7.8629718,7.87244526,80311764,670513033.07,-0.3597122302158251,0
601857,中国石油,2025-05-30,7.8629718,7.92928602,7.82507796,7.85349834,97424110,810960567.7,-0.24067388688328029,0
601857,中国石油,2025-06-03,7.89139218,7.93875948,7.84402488,7.8629718,77079512,640322213.06,0.12062726176116367,0
601857,中国石油,2025-06-04,7.88191872,7.94823294,7.84402488,7.94823294,77061754,644458234.29,1.0843373493975905,0
601857,中国石油,2025-06-05,7.93875948,7.99560024,7.93875948,7.94823294,74506060,625602486.92,0.0,0
601857,中国石油,2025-06-06,7.9577064,8.10928176,7.94823294,8.06191446,105866453,899095869.15,1.430274135876064,0
601857,中国石油,2025-06-09,8.10928176,8.1945429,8.06191446,8.17559598,115794247,994661586.74,1.4101057579318566,0
601857,中国石油,2025-06-10,8.20401636,8.2892775,8.17559598,8.26085712,146719781,1277002931.13,1.0428736964078755,0
601857,中国石油,2025-06-11,8.27033058,8.41243248,8.25138366,8.3840121,125362779,1104332752.84,1.4908256880733717,0
601857,中国石油,2025-06-12,8.4313794,8.45979978,8.34611826,8.41243248,132507296,1176127595.68,0.3389830508474523,0
601857,中国石油,2025-06-13,8.54506092,8.65874244,8.42190594,8.51664054,191619920,1720534448.21,1.2387387387387427,0
601857,中国石油,2025-06-16,8.55453438,8.60190168,8.42190594,8.54506092,191412722,1721733307.65,0.33370411568409697,0
601857,中国石油,2025-06-17,8.49769362,8.69663628,8.48822016,8.69663628,187955455,1710699425.9,1.7738359201773912,0
601857,中国石油,2025-06-18,8.7155832,8.77242396,8.65874244,8.69663628,135239018,1244301019.76,0.0,0
601857,中国石油,2025-06-19,8.69663628,8.77242396,8.56400784,8.7629505,229433429,2102088606.84,0.7625272331154731,0
601857,中国石油,2025-06-20,8.7155832,8.75347704,8.6208486,8.67768936,137842481,1262271200.12,-0.9729729729729741,0
601857,中国石油,2025-06-23,8.75347704,8.79137088,8.53558746,8.61137514,226861259,2063231514.1,-0.7641921397379958,0
601857,中国石油,2025-06-24,8.3840121,8.526114,8.20401636,8.48822016,217096735,1929393488.93,-1.4301430143014437,0
601857,中国石油,2025-06-25,8.49796264,8.52719875,8.39076357,8.46872653,146784920,1273066399.01,-0.22965509414872853,0
601857,中国石油,2025-06-26,8.46872653,8.55643486,8.44923579,8.51745338,115263894,1007151514.74,0.5753739930955071,0
601857,中国石油,2025-06-27,8.51745338,8.51745338,8.37127283,8.40050894,120881733,1046804769.8,-1.3729977116704761,0
601857,中国石油,2025-06-30,8.39076357,8.41999968,8.26407376,8.33229135,112428863,960899659.3,-0.8120649651972123,0
601857,中国石油,2025-07-01,8.34203672,8.4784719,8.2835645,8.41999968,101075028,870205910.64,1.0526315789473717,0
601857,中国石油,2025-07-02,8.41999968,8.43949042,8.37127283,8.3810182,78419450,675906517.6,-0.462962962962965,0
601857,中国石油,2025-07-03,8.41025431,8.41999968,8.32254598,8.33229135,80081640,686039113.8,-0.5813953488371992,0
601857,中国石油,2025-07-04,8.33229135,8.39076357,8.31280061,8.3810182,89042401,763643448.57,0.5847953216374213,0
601857,中国石油,2025-07-07,8.3810182,8.3810182,8.23483765,8.31280061,87628132,745382745.89,-0.8139534883720878,0
601857,中国石油,2025-07-08,8.33229135,8.40050894,8.29330987,8.35178209,90676310,777068036.52,0.4689331770222793,0
601857,中国石油,2025-07-09,8.37127283,8.50770801,8.36152746,8.36152746,124567324,1079795604.09,0.1166861143523823,0
601857,中国石油,2025-07-10,8.3810182,8.50770801,8.3810182,8.43949042,121933899,1057905307.45,0.9324009324009452,0
601857,中国石油,2025-07-11,8.43949042,8.59541634,8.42974505,8.42974505,243381626,2127927145.93,-0.11547344110856006,0
601857,中国石油,2025-07-14,8.46872653,8.69287004,8.46872653,8.65388856,204611606,1809087800.94,2.6589595375722697,0
601857,中国石油,2025-07-15,8.63439782,8.73185152,8.59541634,8.70261541,163315904,1452534859.31,0.5630630630630629,0
601857,中国石油,2025-07-16,8.70261541,8.82930522,8.68312467,8.75134226,129816376,1166430128.03,0.5599104143336975,0
601857,中国石油,2025-07-17,8.75134226,8.80006911,8.64414319,8.68312467,128039088,1140910841.9,-0.7795100222717122,0
601857,中国石油,2025-07-18,8.70261541,8.74159689,8.64414319,8.68312467,72754738,648388687.3,0.0,0
601857,中国石油,2025-07-21,8.6733793,8.74159689,8.64414319,8.70261541,84814373,757345340.52,0.22446689113355678,0
601857,中国石油,2025-07-22,8.68312467,8.82930522,8.63439782,8.78057837,145904781,1309021412.36,0.8958566629339471,0
601857,中国石油,2025-07-23,8.76108763,8.82930522,8.69287004,8.71236078,138909950,1250633323.05,-0.776914539400686,0
601857,中国石油,2025-07-24,8.71236078,8.71236078,8.54668949,8.56618023,184517805,1626594768.93,-1.6778523489932695,0
601857,中国石油,2025-07-25,8.5759256,8.65388856,8.42974505,8.44923579,182602884,1598068584.61,-1.3651877133105894,0
601857,中国石油,2025-07-28,8.44923579,8.44923579,8.31280061,8.34203672,151301332,1296504568.95,-1.2687427912341454,0
601857,中国石油,2025-07-29,8.37127283,8.51745338,8.37127283,8.49796264,163958194,1420545793.01,1.8691588785046953,0
601857,中国石油,2025-07-30,8.53694412,8.66363393,8.51745338,8.65388856,148260247,1309216131.24,1.83486238532109,0
601857,中国石油,2025-07-31,8.65388856,8.6733793,8.50770801,8.64414319,175125075,1547642858.49,-0.11261261261262812,0
601857,中国石油,2025-08-01,8.5759256,8.61490708,8.2835645,8.29330987,226766360,1953129427.29,-4.058624577226599,1
601857,中国石油,2025-08-04,8.22509228,8.29330987,8.1861108,8.25432839,114858803,971456733.34,-0.4700352526439522,0
601857,中国石油,2025-08-05,8.25432839,8.41999968,8.23483765,8.37127283,136173580,1166912016.47,1.4167650531287102,0
601857,中国石油,2025-08-06,8.37127283,8.44923579,8.35178209,8.41999968,94110090,812093306.07,0.5820721769499437,0
601857,中国石油,2025-08-07,8.40050894,8.45898116,8.37127283,8.45898116,76613357,662023168.82,0.4629629629629761,0
601857,中国石油,2025-08-08,8.42974505,8.59541634,8.41025431,8.54668949,98313524,861667131.01,1.0368663594469973,0
601857,中国石油,2025-08-11,8.52719875,8.56618023,8.36152746,8.37127283,143829394,1241471484.12,-2.052451539338651,0
601857,中国石油,2025-08-12,8.3810182,8.63439782,8.3810182,8.54668949,179730910,1574976228.91,2.0954598370197974,0
601857,中国石油,2025-08-13,8.52719875,8.58567097,8.4784719,8.48821727,112396786,981180696.9,-0.6841505131128911,0
601857,中国石油,2025-08-14,8.48821727,8.54668949,8.42974505,8.42974505,86838286,756150062.41,-0.6888633754305484,0
601857,中国石油,2025-08-15,8.44923579,8.46872653,8.35178209,8.41025431,122448292,1056337505.96,-0.23121387283236983,0
601857,中国石油,2025-08-18,8.40050894,8.41025431,8.34203672,8.36152746,155371792,1333603747.58,-0.5793742757821518,0
601857,中国石油,2025-08-19,8.36152746,8.39076357,8.29330987,8.30305524,119671552,1022471463.92,-0.6993006993006867,0
601857,中国石油,2025-08-20,8.30305524,8.42974505,8.2835645,8.40050894,134389685,1154806481.31,1.173708920187777,0
601857,中国石油,2025-08-21,8.3810182,8.55643486,8.37127283,8.52719875,143573531,1251312295.96,1.5081206496519783,0
601857,中国石油,2025-08-22,8.51745338,8.54668949,8.40050894,8.46872653,127908792,1108616826.67,-0.6857142857142895,0
601857,中国石油,2025-08-25,8.49796264,8.55643486,8.45898116,8.54668949,134161080,1172878404.47,0.9205983889528202,0
601857,中国石油,2025-08-26,8.55643486,8.64414319,8.51745338,8.54668949,113993519,1003679309.32,0.0,0
601857,中国石油,2025-08-27,8.56618023,8.59541634,8.3810182,8.41025431,193755512,1684315811.34,-1.5963511972634126,0
601857,中国石油,2025-08-28,8.42974505,8.45898116,8.33229135,8.41999968,127740374,1101889121.51,0.11587485515645035,0
601857,中国石油,2025-08-29,8.44923579,8.61490708,8.43949042,8.49796264,189508290,1658203358.06,0.92592592592593,0
601857,中国石油,2025-09-01,8.49796264,8.55643486,8.3810182,8.48821727,131485197,1141958535.85,-0.11467889908257645,0
601857,中国石油,2025-09-02,8.53694412,8.87803207,8.51745338,8.84879596,383030064,3419809187.68,4.247990815155012,1
601857,中国石油,2025-09-03,8.84879596,9.01446725,8.78057837,8.8682867,240576468,2192924033.87,0.22026431718062955,0
601857,中国石油,2025-09-04,8.78057837,8.89752281,8.45898116,8.76108763,378947896,3370962216.0,-1.2087912087912045,0
601857,中国石油,2025-09-05,8.6733793,8.75134226,8.62465245,8.6733793,155373340,1382683767.08,-1.0011123470522798,0
601857,中国石油,2025-09-08,8.59541634,8.78057837,8.5759256,8.66363393,182125560,1627990286.54,-0.11235955056181357,0
601857,中国石油,2025-09-09,8.66363393,8.74159689,8.53694412,8.56618023,128722824,1137881788.27,-1.1248593925759165,0
601857,中国石油,2025-09-10,8.60516171,8.64414319,8.52719875,8.53694412,124433160,1093121307.59,-0.34129692832766123,0
601857,中国石油,2025-09-11,8.54668949,8.56618023,8.43949042,8.50770801,198396019,1725694280.56,-0.3424657534246478,0
601857,中国石油,2025-09-12,8.48821727,8.50770801,8.44923579,8.46872653,142911096,1242590924.68,-0.45819014891180787,0
601857,中国石油,2025-09-15,8.4784719,8.5759256,8.44923579,8.54668949,154568866,1352480586.93,0.9205983889528202,0
601857,中国石油,2025-09-16,8.53694412,8.54668949,8.41025431,8.41999968,179277655,1554054775.91,-1.4823261117445918,0
601857,中国石油,2025-09-17,8.48,8.56,8.41,8.46,179990315,1525112745.43,0.4750632009525191,0
601857,中国石油,2025-09-18,8.44,8.44,8.18,8.21,245196082,2033727668.5,-2.9550827423167836,0
601857,中国石油,2025-09-19,8.19,8.24,8.13,8.15,123190819,1007099258.02,-0.730816077953722,0
